SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
21996,893,0029600261,"DEC 07, 1996",CHI vs. MIA,L,42,16,30,0.533,0,3,0.0,5,6,0.833,1,8,9,3,0,0,0,1,37,3.0,0
21996,893,0029600244,"DEC 05, 1996",CHI vs. LAC,W,31,9,21,0.429,0,3,0.0,2,3,0.667,1,3,4,6,2,0,1,3,20,7.0,0
21996,893,0029600228,"DEC 03, 1996",CHI @ MIL,W,41,13,27,0.481,0,0,0.0,14,17,0.824,2,4,6,6,0,0,3,1,40,-9.0,0
21996,893,0029600216,"NOV 30, 1996",CHI @ SAS,W,39,14,35,0.4,2,5,0.4,5,5,1.0,0,9,9,3,0,0,1,0,35,9.0,0
21996,893,0029600204,"NOV 29, 1996",CHI @ DAL,W,40,13,23,0.565,4,5,0.8,6,6,1.0,0,7,7,4,2,0,2,1,36,20.0,0
21996,893,0029600178,"NOV 25, 1996",CHI @ LAC,W,43,14,26,0.538,1,3,0.333,11,12,0.917,1,6,7,2,2,4,2,3,40,8.0,0
21996,893,0029600166,"NOV 23, 1996",CHI @ UTA,L,39,17,32,0.531,0,6,0.0,10,12,0.833,1,5,6,4,2,1,2,3,44,-7.0,0
21996,893,0029600153,"NOV 21, 1996",CHI @ DEN,W,34,12,23,0.522,0,2,0.0,7,7,1.0,4,3,7,3,2,1,2,2,31,29.0,0
21996,893,0029600143,"NOV 20, 1996",CHI @ PHX,W,35,16,29,0.552,0,0,0.0,5,6,0.833,1,3,4,4,1,1,2,3,37,12.0,0
21996,893,0029600120,"NOV 16, 1996",CHI vs. ATL,W,35,11,23,0.478,0,1,0.0,3,4,0.75,0,5,5,3,1,0,2,2,25,15.0,0
21996,893,0029600107,"NOV 15, 1996",CHI @ CHH,W,29,15,25,0.6,4,5,0.8,4,4,1.0,0,1,1,2,1,1,1,2,38,34.0,0
21996,893,0029600094,"NOV 13, 1996",CHI vs. MIA,W,34,8,23,0.348,0,1,0.0,12,16,0.75,1,4,5,3,1,0,0,3,28,5.0,0
21996,893,0029600076,"NOV 11, 1996",CHI vs. PHX,W,36,12,21,0.571,1,1,1.0,1,2,0.5,1,1,2,5,1,1,3,1,26,11.0,0
21996,893,0029600066,"NOV 09, 1996",CHI vs. BOS,W,32,10,23,0.435,0,2,0.0,7,11,0.636,2,1,3,3,1,0,0,2,27,17.0,0
21996,893,0029600059,"NOV 08, 1996",CHI @ DET,W,36,6,14,0.429,1,3,0.333,2,2,1.0,1,3,4,8,1,0,0,3,15,16.0,0
21996,893,0029600043,"NOV 06, 1996",CHI @ MIA,W,40,18,33,0.545,1,2,0.5,13,14,0.929,1,5,6,0,1,1,0,1,50,9.0,0
21996,893,0029600035,"NOV 05, 1996",CHI vs. VAN,W,31,9,18,0.5,3,5,0.6,1,1,1.0,2,5,7,3,4,0,4,2,22,24.0,0
21996,893,0029600019,"NOV 02, 1996",CHI vs. PHI,W,30,11,20,0.55,3,7,0.429,2,2,1.0,1,1,2,5,4,0,2,2,27,15.0,0
21996,893,0029600001,"NOV 01, 1996",CHI @ BOS,W,43,10,22,0.455,0,5,0.0,10,13,0.769,1,3,4,3,0,0,1,2,30,11.0,0
21995,893,0029501188,"APR 21, 1996",CHI @ WAS,W,24,11,22,0.5,1,3,0.333,3,3,1.0,1,3,4,4,4,0,1,0,26,,0
21995,893,0029501175,"APR 20, 1996",CHI vs. IND,L,31,9,23,0.391,2,5,0.4,4,5,0.8,0,2,2,6,1,1,3,4,24,,0
21995,893,0029501158,"APR 18, 1996",CHI vs. DET,W,24,11,18,0.611,4,5,0.8,4,4,1.0,1,4,5,1,1,0,2,1,30,,0
21995,893,0029501144,"APR 16, 1996",CHI @ MIL,W,42,9,27,0.333,1,4,0.25,3,4,0.75,1,8,9,4,2,1,4,1,22,,0
21995,893,0029501134,"APR 14, 1996",CHI @ CLE,W,35,11,18,0.611,4,7,0.571,6,6,1.0,3,9,12,3,1,0,3,0,32,,0
21995,893,0029501115,"APR 12, 1996",CHI vs. PHL,W,29,10,16,0.625,2,4,0.5,1,1,1.0,2,1,3,0,4,1,2,2,23,,0
21995,893,0029501107,"APR 11, 1996",CHI @ NJN,W,26,8,18,0.444,0,1,0.0,1,4,0.25,3,4,7,3,3,0,3,0,17,,0
21995,893,0029501088,"APR 08, 1996",CHI vs. CHH,L,42,13,27,0.481,1,3,0.333,13,19,0.684,4,7,11,5,1,0,1,2,40,,0
21995,893,0029501076,"APR 07, 1996",CHI @ ORL,W,44,10,30,0.333,2,4,0.5,5,5,1.0,1,2,3,1,2,0,1,2,27,,0
21995,893,0029501061,"APR 05, 1996",CHI @ CHH,W,28,10,16,0.625,2,2,1.0,2,3,0.667,0,5,5,4,3,0,3,0,24,,0
21995,893,0029501054,"APR 04, 1996",CHI vs. MIA,W,41,13,24,0.542,1,4,0.25,13,16,0.813,3,4,7,3,4,2,4,2,40,,0
21995,893,0029501032,"APR 02, 1996",CHI @ MIA,W,37,11,23,0.478,2,3,0.667,8,8,1.0,1,7,8,3,2,0,1,4,32,,0
21995,893,0029501019,"MAR 30, 1996",CHI vs. LAC,W,34,6,15,0.4,0,1,0.0,9,10,0.9,4,5,9,6,2,0,1,1,21,,0
21995,893,0029501003,"MAR 28, 1996",CHI vs. ATL,W,30,5,12,0.417,0,1,0.0,3,6,0.5,0,5,5,7,1,1,0,3,13,,0
21995,893,0029500977,"MAR 24, 1996",CHI @ TOR,L,39,14,22,0.636,0,1,0.0,8,8,1.0,5,4,9,2,0,2,2,3,36,,0
21995,893,0029500953,"MAR 21, 1996",CHI vs. NYK,W,37,14,24,0.583,1,4,0.25,7,7,1.0,0,11,11,5,1,0,1,3,36,,0
21995,893,0029500938,"MAR 19, 1996",CHI vs. SAC,W,35,7,16,0.438,0,3,0.0,6,6,1.0,2,7,9,3,2,0,6,3,20,,0
21995,893,0029500930,"MAR 18, 1996",CHI @ PHL,W,47,15,32,0.469,0,5,0.0,8,10,0.8,2,9,11,4,1,0,2,5,38,,0
21995,893,0029500920,"MAR 16, 1996",CHI @ NJN,W,43,14,29,0.483,2,5,0.4,7,7,1.0,2,14,16,5,1,3,0,4,37,,0
21995,893,0029500914,"MAR 15, 1996",CHI vs. DEN,W,36,14,22,0.636,3,5,0.6,2,3,0.667,0,6,6,3,3,2,3,2,33,,0
21995,893,0029500895,"MAR 13, 1996",CHI vs. WAS,W,36,12,25,0.48,2,6,0.333,11,12,0.917,0,6,6,5,1,0,3,2,37,,0
21995,893,0029500878,"MAR 10, 1996",CHI @ NYK,L,43,12,26,0.462,2,4,0.5,6,7,0.857,1,7,8,3,1,1,7,3,32,,0
21995,893,0029500855,"MAR 07, 1996",CHI vs. DET,W,38,21,28,0.75,2,4,0.5,9,10,0.9,2,9,11,2,6,0,4,3,53,,0
21995,893,0029500838,"MAR 05, 1996",CHI vs. MIL,W,32,12,20,0.6,4,5,0.8,5,6,0.833,4,4,8,4,2,0,3,0,33,,0
21995,893,0029500820,"MAR 02, 1996",CHI vs. BOS,W,32,8,15,0.533,0,2,0.0,5,8,0.625,3,5,8,8,4,1,1,0,21,,0
21995,893,0029500806,"MAR 01, 1996",CHI vs. GOS,W,35,7,17,0.412,1,3,0.333,2,3,0.667,0,3,3,6,6,0,3,1,17,,0
21995,893,0029500789,"FEB 27, 1996",CHI vs. MIN,W,41,11,24,0.458,2,3,0.667,11,12,0.917,2,4,6,7,2,0,1,2,35,,0
21995,893,0029500775,"FEB 25, 1996",CHI vs. ORL,W,40,8,19,0.421,1,1,1.0,6,8,0.75,2,3,5,7,2,0,1,2,23,,0
21995,893,0029500753,"FEB 23, 1996",CHI @ MIA,L,40,9,21,0.429,1,4,0.25,12,13,0.923,3,6,9,5,4,0,3,4,31,,0
21995,893,0029500749,"FEB 22, 1996",CHI @ ATL,W,43,15,26,0.577,2,2,1.0,2,2,1.0,1,2,3,3,0,1,2,0,34,,0
21995,893,0029500734,"FEB 20, 1996",CHI vs. CLE,W,35,6,19,0.316,0,0,0.0,2,3,0.667,3,6,9,6,0,0,0,3,14,,0
21995,893,0029500720,"FEB 18, 1996",CHI @ IND,W,42,16,29,0.552,3,4,0.75,9,10,0.9,4,1,5,7,3,2,3,2,44,,0
21995,893,0029500707,"FEB 16, 1996",CHI @ MIN,W,38,13,23,0.565,4,4,1.0,5,5,1.0,1,6,7,4,0,1,2,1,35,,0
21995,893,0029500699,"FEB 15, 1996",CHI @ DET,W,49,10,30,0.333,0,1,0.0,12,12,1.0,2,6,8,5,3,0,1,2,32,,0
21995,893,0029500684,"FEB 13, 1996",CHI vs. WAS,W,36,11,23,0.478,2,3,0.667,8,10,0.8,2,7,9,3,0,0,4,2,32,,0
21995,893,0029500668,"FEB 07, 1996",CHI @ GOS,W,46,15,31,0.484,0,0,0.0,10,13,0.769,6,5,11,6,3,2,2,3,40,,0
21995,893,0029500658,"FEB 06, 1996",CHI @ PHX,L,40,9,22,0.409,0,2,0.0,10,17,0.588,2,0,2,6,3,0,3,5,28,,0
21995,893,0029500640,"FEB 04, 1996",CHI @ DEN,L,42,13,29,0.448,4,7,0.571,9,11,0.818,0,3,3,4,3,1,4,1,39,,0
21995,893,0029500631,"FEB 02, 1996",CHI @ LAL,W,39,8,17,0.471,0,0,0.0,1,1,1.0,3,4,7,7,1,0,3,2,17,,0
21995,893,0029500622,"FEB 01, 1996",CHI @ SAC,W,38,7,16,0.438,0,1,0.0,13,14,0.929,0,2,2,1,2,1,4,4,27,,0
21995,893,0029500610,"JAN 30, 1996",CHI @ HOU,W,43,7,26,0.269,1,6,0.167,7,8,0.875,3,5,8,1,4,0,2,3,22,,0
21995,893,0029500597,"JAN 28, 1996",CHI vs. PHX,W,42,13,25,0.52,0,2,0.0,5,7,0.714,3,3,6,6,3,1,2,5,31,,0
21995,893,0029500578,"JAN 26, 1996",CHI vs. MIA,W,35,10,21,0.476,1,3,0.333,4,5,0.8,4,5,9,4,3,2,8,4,25,,0
21995,893,0029500566,"JAN 24, 1996",CHI vs. VAN,W,26,4,10,0.4,0,1,0.0,4,6,0.667,1,2,3,6,0,0,1,4,12,,0
21995,893,0029500557,"JAN 23, 1996",CHI @ NYK,W,36,13,23,0.565,3,4,0.75,4,5,0.8,1,5,6,4,3,0,2,1,33,,0
21995,893,0029500548,"JAN 21, 1996",CHI @ DET,W,43,12,23,0.522,3,5,0.6,9,11,0.818,3,5,8,4,2,1,3,1,36,,0
21995,893,0029500523,"JAN 18, 1996",CHI @ TOR,W,43,14,28,0.5,4,8,0.5,6,8,0.75,4,5,9,2,1,0,1,0,38,,0
21995,893,0029500509,"JAN 16, 1996",CHI vs. PHL,W,32,13,22,0.591,2,6,0.333,4,6,0.667,3,4,7,2,3,0,1,1,32,,0
21995,893,0029500506,"JAN 15, 1996",CHI @ WAS,W,39,16,31,0.516,3,7,0.429,11,11,1.0,0,4,4,2,1,0,5,5,46,,0
21995,893,0029500493,"JAN 13, 1996",CHI @ PHL,W,34,18,28,0.643,5,7,0.714,7,7,1.0,3,7,10,2,1,1,2,1,48,,0
21995,893,0029500466,"JAN 10, 1996",CHI vs. SEA,W,36,14,25,0.56,1,2,0.5,6,7,0.857,1,13,14,5,0,1,4,2,35,,0
21995,893,0029500443,"JAN 06, 1996",CHI vs. MIL,W,37,10,20,0.5,2,4,0.5,10,12,0.833,1,1,2,3,3,1,0,2,32,,0
21995,893,0029500427,"JAN 04, 1996",CHI @ CHH,W,34,11,20,0.55,0,1,0.0,5,7,0.714,1,4,5,5,1,0,1,1,27,,0
21995,893,0029500422,"JAN 03, 1996",CHI vs. HOU,W,40,17,29,0.586,1,1,1.0,3,4,0.75,3,5,8,5,3,0,1,3,38,,0
21995,893,0029500409,"DEC 30, 1995",CHI vs. ATL,W,42,14,27,0.519,1,2,0.5,4,6,0.667,2,5,7,6,4,1,5,3,33,,0
21995,893,0029500393,"DEC 29, 1995",CHI vs. IND,W,36,8,20,0.4,0,2,0.0,13,18,0.722,3,4,7,3,3,0,4,4,29,,0
21995,893,0029500376,"DEC 26, 1995",CHI @ IND,L,43,11,28,0.393,1,2,0.5,7,9,0.778,2,8,10,4,1,2,2,3,30,,0
21995,893,0029500362,"DEC 23, 1995",CHI vs. UTH,W,37,12,22,0.545,1,2,0.5,5,5,1.0,1,6,7,8,3,1,2,2,30,,0
21995,893,0029500345,"DEC 22, 1995",CHI vs. TOR,W,40,9,19,0.474,2,3,0.667,7,7,1.0,3,7,10,5,3,0,2,1,27,,0
21995,893,0029500324,"DEC 19, 1995",CHI vs. DAL,W,36,12,23,0.522,0,1,0.0,8,8,1.0,1,3,4,4,1,0,0,1,32,,0
21995,893,0029500320,"DEC 18, 1995",CHI @ BOS,W,40,16,27,0.593,0,1,0.0,5,8,0.625,0,6,6,3,5,0,2,2,37,,0
21995,893,0029500307,"DEC 16, 1995",CHI vs. LAL,W,38,5,20,0.25,0,1,0.0,10,10,1.0,2,5,7,6,5,1,3,2,20,,0
21995,893,0029500291,"DEC 14, 1995",CHI @ ATL,W,31,8,16,0.5,1,4,0.25,5,5,1.0,1,2,3,1,0,0,3,3,22,,0
21995,893,0029500289,"DEC 13, 1995",CHI vs. ORL,W,43,15,30,0.5,4,7,0.571,2,6,0.333,3,3,6,2,2,1,4,3,36,,0
21995,893,0029500256,"DEC 09, 1995",CHI @ MIL,W,42,16,28,0.571,0,0,0.0,13,16,0.813,3,2,5,4,2,0,2,3,45,,0
21995,893,0029500255,"DEC 08, 1995",CHI vs. SAN,W,36,11,23,0.478,0,1,0.0,6,6,1.0,1,4,5,6,3,1,1,4,28,,0
21995,893,0029500236,"DEC 06, 1995",CHI vs. NYK,W,45,8,27,0.296,0,0,0.0,6,6,1.0,0,3,3,8,0,0,0,3,22,,0
21995,893,0029500217,"DEC 02, 1995",CHI @ LAC,W,43,13,22,0.591,0,2,0.0,11,14,0.786,5,6,11,5,4,1,2,3,37,,0
21995,893,0029500200,"NOV 30, 1995",CHI @ VAN,W,39,14,26,0.538,0,2,0.0,1,2,0.5,1,2,3,4,3,0,2,1,29,,0
21995,893,0029500178,"NOV 27, 1995",CHI @ POR,W,41,13,22,0.591,0,3,0.0,7,8,0.875,1,2,3,8,4,0,4,3,33,,0
21995,893,0029500172,"NOV 26, 1995",CHI @ SEA,L,40,6,19,0.316,0,4,0.0,10,11,0.909,2,3,5,4,2,0,4,1,22,,0
21995,893,0029500156,"NOV 24, 1995",CHI @ UTH,W,40,9,21,0.429,2,5,0.4,14,17,0.824,0,8,8,6,1,0,4,3,34,,0
21995,893,0029500137,"NOV 22, 1995",CHI @ SAN,W,43,15,27,0.556,1,1,1.0,7,8,0.875,2,7,9,2,4,0,5,5,38,,0
21995,893,0029500136,"NOV 21, 1995",CHI @ DAL,W,45,12,25,0.48,0,2,0.0,12,13,0.923,0,8,8,5,2,2,0,3,36,,0
21995,893,0029500106,"NOV 17, 1995",CHI vs. NJN,W,35,7,16,0.438,0,1,0.0,4,4,1.0,1,2,3,3,4,0,5,3,18,,0
21995,893,0029500098,"NOV 15, 1995",CHI vs. CLE,W,29,7,10,0.7,1,2,0.5,5,7,0.714,1,6,7,2,1,0,1,2,20,,0
21995,893,0029500088,"NOV 14, 1995",CHI @ ORL,L,40,8,20,0.4,3,7,0.429,4,5,0.8,2,5,7,6,2,0,2,4,23,,0
21995,893,0029500074,"NOV 11, 1995",CHI vs. POR,W,40,11,23,0.478,0,2,0.0,14,15,0.933,2,1,3,7,1,1,3,3,36,,0
21995,893,0029500053,"NOV 09, 1995",CHI @ CLE,W,37,12,24,0.5,4,8,0.5,1,2,0.5,0,5,5,3,0,0,3,3,29,,0
21995,893,0029500035,"NOV 07, 1995",CHI vs. TOR,W,40,13,19,0.684,3,4,0.75,9,9,1.0,1,3,4,5,4,0,1,2,38,,0
21995,893,0029500018,"NOV 04, 1995",CHI vs. BOS,W,21,5,12,0.417,0,1,0.0,5,7,0.714,0,0,0,3,3,1,0,4,15,,0
21995,893,0029500001,"NOV 03, 1995",CHI vs. CHH,W,39,16,29,0.552,3,7,0.429,7,9,0.778,1,5,6,7,0,0,1,4,42,,0
21994,893,0029401101,"APR 23, 1995",CHI @ MIL,L,45,11,29,0.379,4,4,1.0,7,10,0.7,4,7,11,7,3,1,4,4,33,,0
21994,893,0029401094,"APR 22, 1995",CHI vs. CHH,W,33,8,16,0.5,0,2,0.0,3,4,0.75,0,2,2,4,0,0,1,1,19,,0
21994,893,0029401081,"APR 20, 1995",CHI vs. DET,W,27,8,18,0.444,0,0,0.0,1,1,1.0,4,4,8,7,1,2,0,2,17,,0
21994,893,0029401056,"APR 17, 1995",CHI @ MIA,W,40,9,21,0.429,0,0,0.0,13,16,0.813,0,5,5,4,3,0,1,2,31,,0
21994,893,0029401053,"APR 16, 1995",CHI vs. NYK,W,37,8,19,0.421,0,0,0.0,12,14,0.857,4,2,6,4,3,1,1,2,28,,0
21994,893,0029401023,"APR 12, 1995",CHI @ DET,W,44,12,23,0.522,1,2,0.5,4,4,1.0,1,8,9,9,0,0,4,4,29,,0
21994,893,0029401017,"APR 11, 1995",CHI vs. IND,W,42,8,27,0.296,1,1,1.0,8,10,0.8,2,9,11,6,1,2,1,4,25,,0
21994,893,0029401006,"APR 09, 1995",CHI @ CLE,L,46,9,26,0.346,2,3,0.667,1,2,0.5,4,5,9,5,1,1,3,2,21,,0
21994,893,0029400988,"APR 07, 1995",CHI vs. CLE,W,42,9,27,0.333,1,2,0.5,9,10,0.9,0,8,8,9,2,1,4,5,28,,0
21994,893,0029400978,"APR 05, 1995",CHI @ NJN,W,43,13,31,0.419,1,1,1.0,10,14,0.714,3,8,11,2,3,1,2,3,37,,0
21994,893,0029400953,"APR 01, 1995",CHI vs. PHL,W,35,5,19,0.263,0,1,0.0,2,4,0.5,1,4,5,6,1,1,3,2,12,,0
21994,893,0029400940,"MAR 30, 1995",CHI vs. BOS,W,39,8,17,0.471,2,2,1.0,5,7,0.714,0,11,11,6,0,0,4,2,23,,0
21994,893,0029400926,"MAR 28, 1995",CHI @ NYK,W,39,21,37,0.568,3,4,0.75,10,11,0.909,0,4,4,2,1,0,2,3,55,,0
21994,893,0029400911,"MAR 25, 1995",CHI @ ATL,W,43,14,26,0.538,0,1,0.0,4,4,1.0,0,4,4,2,1,0,0,2,32,,0
21994,893,0029400900,"MAR 24, 1995",CHI vs. ORL,L,44,7,23,0.304,0,2,0.0,7,11,0.636,0,4,4,8,5,2,2,2,21,,0
21994,893,0029400886,"MAR 22, 1995",CHI @ BOS,W,26,9,17,0.529,1,3,0.333,8,8,1.0,0,3,3,3,2,1,0,4,27,,0
21994,893,0029400869,"MAR 19, 1995",CHI @ IND,L,43,7,28,0.25,0,4,0.0,5,6,0.833,2,4,6,6,3,0,3,3,19,,0
21992,893,0029201105,"APR 25, 1993",CHI @ NYK,L,37,10,28,0.357,0,2,0.0,1,3,0.333,5,1,6,7,1,1,4,1,21,,0
21992,893,0029201091,"APR 23, 1993",CHI @ CHH,L,38,15,27,0.556,1,2,0.5,7,8,0.875,1,3,4,3,0,0,2,3,38,,0
21992,893,0029201080,"APR 22, 1993",CHI vs. DET,W,46,15,27,0.556,0,1,0.0,6,11,0.545,1,6,7,4,4,0,2,4,36,,0
21992,893,0029201063,"APR 20, 1993",CHI vs. PHL,W,27,12,22,0.545,3,6,0.5,1,1,1.0,1,2,3,4,8,0,1,1,28,,0
21992,893,0029201050,"APR 18, 1993",CHI @ CLE,L,45,13,26,0.5,0,3,0.0,6,7,0.857,1,0,1,9,0,1,3,3,32,,0
21992,893,0029201040,"APR 16, 1993",CHI vs. MIL,W,35,15,25,0.6,0,3,0.0,17,21,0.81,1,6,7,5,5,0,1,1,47,,0
21992,893,0029201021,"APR 14, 1993",CHI vs. MIA,W,31,12,19,0.632,3,4,0.75,7,7,1.0,1,3,4,4,2,0,1,3,34,,0
21992,893,0029201009,"APR 12, 1993",CHI @ DET,W,41,9,21,0.429,0,4,0.0,5,5,1.0,0,6,6,4,2,0,3,3,23,,0
21992,893,0029201000,"APR 10, 1993",CHI @ IND,W,42,11,25,0.44,0,1,0.0,3,4,0.75,2,4,6,5,5,0,3,3,25,,0
21992,893,0029200988,"APR 09, 1993",CHI @ ATL,W,44,12,23,0.522,1,3,0.333,5,5,1.0,1,11,12,4,4,2,7,2,30,,0
21992,893,0029200965,"APR 06, 1993",CHI @ MIL,L,44,13,30,0.433,1,6,0.167,3,4,0.75,1,4,5,6,4,0,5,4,30,,0
21992,893,0029200961,"APR 04, 1993",CHI @ BOS,W,40,14,23,0.609,1,1,1.0,3,6,0.5,1,4,5,2,2,0,4,2,32,,0
21992,893,0029200944,"APR 02, 1993",CHI vs. NJN,W,38,16,24,0.667,0,0,0.0,8,9,0.889,1,6,7,7,9,1,5,3,40,,0
21992,893,0029200921,"MAR 30, 1993",CHI vs. PHX,L,40,19,31,0.613,0,6,0.0,6,7,0.857,0,3,3,5,4,0,3,1,44,,0
21992,893,0029200896,"MAR 26, 1993",CHI vs. ORL,W,33,5,14,0.357,0,0,0.0,8,8,1.0,0,7,7,6,2,0,1,1,18,,0
21992,893,0029200879,"MAR 24, 1993",CHI @ PHL,W,39,20,29,0.69,2,4,0.5,1,2,0.5,0,2,2,4,3,0,5,2,43,,0
21992,893,0029200876,"MAR 23, 1993",CHI vs. MIN,W,42,12,21,0.571,4,6,0.667,6,6,1.0,1,4,5,7,5,1,3,1,34,,0
21992,893,0029200857,"MAR 20, 1993",CHI @ WAS,W,31,16,27,0.593,2,2,1.0,13,15,0.867,0,8,8,4,2,0,1,2,47,,0
21992,893,0029200847,"MAR 19, 1993",CHI vs. WAS,W,39,9,27,0.333,0,0,0.0,7,7,1.0,1,2,3,5,2,1,0,4,25,,0
